ORDER_ID,PRODUCT_ID,QUANTITY_ORDERED,UNIT_PRICE,DISCOUNT_PERCENT,TOTAL_LINE_AMOUNT
9620,677,5,3875,8.91,17647.86
9620,54,1,6473,2.2,6330.35
9620,483,3,30581,1.83,90065.32
9620,333,5,13413,1.68,65941.24
9621,523,1,40799,17.18,33789.94
9621,90,3,42148,1.95,123973.95
9621,128,3,8933,10.1,24093.42
9621,377,3,4659,12.26,12263.73
9621,608,2,10780,3.42,20822.34
9622,230,2,8241,11.86,14527.04
9622,477,2,42546,12.41,74529.8
9622,658,5,47637,19.69,191295.46
9623,689,4,14738,13.55,50964.63
9624,69,5,6567,14.83,27967.02
9625,222,4,14366,0.86,56969.58
9626,242,4,29906,18.3,97727.48
9626,299,2,3870,14.08,6650.11
9626,386,2,16851,1.59,33165.06
9626,60,1,46669,12.04,41051.31
9626,90,1,42148,15.19,35747.5
9627,73,5,6056,2.94,29390.99
9627,30,2,37381,15.85,62915.91
9627,505,2,44352,16.26,74276.83
9628,276,3,39580,15.48,100360.15
9628,569,5,40452,15.75,170400.11
9628,197,3,1406,14.81,3593.44
9629,775,4,24265,7.35,89927.93
9629,649,1,47042,16.98,39056.38
9629,280,2,28810,10.5,51571.76
9629,378,3,3865,9.66,10474.39
9630,247,1,12830,4.06,12308.52
9630,69,2,6567,10.48,11758.14
9630,367,1,37434,14.22,32111.59
9630,340,4,8992,2.55,35049.46
9630,705,5,23837,2.24,116516.15
9631,237,5,26876,11.6,118785.78
9631,173,1,22462,13.29,19476.58
9632,609,1,17474,17.02,14500.79
9632,298,1,26112,13.43,22603.96
9633,245,3,1847,18.97,4490.07
9633,624,1,2394,4.08,2296.4
9633,257,1,13853,18.4,11304.41
9633,267,5,9119,4.55,43521.72
9634,591,3,46516,9.51,126280.4
9634,44,4,36772,17.73,121004.73
9634,653,2,27469,14.76,46828.21
9635,628,1,15857,10.98,14115.22
9635,116,5,46793,3.75,225180.42
9636,124,1,10850,15.86,9129.62
9636,625,1,34226,0.09,34196.84
9636,305,3,38911,17.42,96398.22
9637,491,1,34251,5.54,32352.18
9637,657,1,47124,5.25,44652.31
9637,433,4,31953,8.32,117180.14
9638,58,5,8735,15.23,37021.88
9638,330,5,26095,7.02,121310.32
9638,194,4,41269,13.42,142925.52
9638,742,4,2818,0.38,11229.04
9638,540,5,29779,4.05,142862.94
9639,524,3,40543,10.37,109012.93
9640,336,4,28783,10.74,102761.67
9641,260,1,29870,13.69,25779.37
9641,713,3,47245,0.56,140938.28
9641,517,5,19777,1.17,97732.74
9641,495,5,30339,7.13,140872.19
9641,159,1,49220,3.7,47398.3
9642,438,3,655,11.82,1732.8
9643,643,1,12671,6.25,11878.97
9643,698,1,49299,8.94,44890.0
9643,155,4,24628,0.63,97891.67
9644,133,2,13532,15.49,22871.14
9644,573,4,30067,13.4,104148.61
9644,249,5,18865,13.82,81292.05
9644,423,4,35333,14.83,120367.25
9645,386,5,16851,12.79,73480.12
9645,485,3,14053,0.71,41860.34
9645,533,3,47347,8.07,130584.0
9646,293,1,23591,8.33,21624.91
9647,58,4,8735,19.3,28197.5
9647,706,2,15329,12.64,26782.88
9648,772,3,1050,2.0,3086.99
9648,137,1,4369,14.28,3745.32
9649,519,3,34068,13.2,88715.61
9649,558,3,47340,15.05,120652.18
9649,463,1,14307,4.9,13605.62
9649,2,5,49355,3.28,238678.74
9650,434,1,13210,19.93,10577.89
9650,473,2,16249,14.71,27717.72
9650,536,4,25174,8.46,92179.57
9650,789,3,10921,1.46,32284.99
9651,135,5,14766,4.58,70447.91
9651,716,3,47791,6.48,134084.43
9651,644,5,3808,17.98,15616.0
9652,773,3,5857,18.77,14272.42
9653,766,4,38185,12.9,133038.35
9653,218,3,38757,8.76,106090.19
9654,499,5,3641,15.56,15371.52
9654,386,1,16851,6.51,15754.43
9655,327,3,38237,10.35,102838.3
9655,468,1,10824,4.96,10286.68
9655,405,3,17040,19.86,40965.59
9656,698,4,49299,18.99,159748.94
9656,798,5,43335,4.11,207768.92
9657,372,1,12465,0.36,12419.86
9657,707,4,39275,7.9,144687.38
9657,51,5,15874,0.39,79062.4
9657,454,5,34432,6.1,161656.45
9658,51,3,15874,15.27,40350.28
9658,413,1,10744,8.64,9815.99
9658,319,2,33976,5.85,63979.8
9658,398,5,923,12.02,4060.38
9658,347,4,12709,12.18,44645.66
9659,633,5,29233,14.0,125706.15
9659,51,3,15874,16.57,39728.92
9659,783,2,42472,4.43,81177.71
9659,736,2,40434,9.95,72824.89
9660,354,3,2179,8.91,5954.8
9660,797,1,12758,3.06,12367.46
9660,299,2,3870,18.75,6289.12
9660,345,3,29216,19.1,70903.03
9661,393,1,44254,3.84,42556.03
9661,194,2,41269,11.09,73381.97
9662,423,3,35333,10.63,94731.25
9663,118,2,34489,19.24,55709.54
9663,781,1,41599,7.32,38555.21
9663,791,5,13806,14.63,58927.56
9663,210,1,28943,13.86,24931.15
9664,335,5,22043,12.04,96950.13
9664,16,4,48804,3.88,187639.8
9664,3,4,27620,13.16,95938.7
9664,190,4,18015,7.98,66313.11
9665,181,2,37765,6.09,70929.8
9665,78,4,37618,13.63,129969.46
9666,210,2,28943,11.53,51209.33
9666,748,4,42893,0.49,170734.27
9667,711,4,25594,7.73,94463.13
9667,517,3,19777,3.14,57467.34
9667,28,3,48050,1.16,142478.74
9667,582,2,12584,9.02,22897.07
9668,86,3,9515,3.51,27543.46
9668,592,4,1425,18.57,4641.68
9668,284,3,33707,15.95,84992.33
9668,472,2,15724,1.24,31058.61
9668,223,5,25609,19.55,103008.08
9669,121,3,48382,19.72,116516.61
9669,204,4,22095,5.67,83364.88
9669,557,2,46499,8.28,85299.14
9670,266,1,40759,10.62,36432.28
9670,353,2,41391,13.24,71823.9
9670,767,5,27368,4.28,130978.57
9670,673,5,40985,16.61,170894.45
9671,257,3,13853,18.4,33911.16
9672,633,4,29233,3.01,113408.31
9672,465,4,1166,5.85,4391.13
9672,50,1,39362,15.68,33189.22
9673,568,2,17592,14.71,30010.09
9673,662,5,45003,14.85,191596.43
9673,238,1,6771,5.08,6427.14
9674,459,3,35302,8.6,96797.53
9675,158,1,29763,16.43,24873.1
9675,623,2,48286,5.45,91304.67
9676,539,1,41770,16.5,34877.93
9676,299,5,3870,14.48,16548.56
9676,132,4,5667,16.38,18956.1
9677,645,1,3061,2.61,2981.04
9677,488,3,10065,14.45,25832.46
9677,595,5,42180,1.59,207553.64
9678,95,1,6263,7.08,5819.65
9679,688,4,28022,14.25,96112.99
9679,459,3,35302,13.45,91661.98
9679,474,1,35322,11.02,31428.67
9680,478,3,17954,19.46,43382.99
9680,518,2,2407,3.7,4635.72
9680,35,3,43863,17.57,108470.19
9680,162,5,22610,0.58,112391.02
9681,574,2,12977,3.22,25118.92
9681,157,3,1861,0.74,5541.53
9682,647,2,29372,10.84,52374.07
9683,523,3,40799,10.07,110071.82
9683,167,5,3937,9.82,17751.01
9683,34,1,16265,19.64,13071.11
9683,475,5,44090,13.81,190013.61
9684,160,1,8534,0.74,8470.47
9684,581,2,5478,17.33,9057.79
9684,701,3,10437,3.86,30101.85
9684,90,2,42148,18.35,68823.51
9685,259,5,31342,10.58,140129.33
9685,653,5,27469,4.84,130693.6
9685,30,4,37381,18.07,122509.51
9685,9,4,13709,4.6,52311.86
9685,671,1,30921,1.05,30596.6
9686,579,2,9735,6.16,18270.21
9687,493,4,47649,13.54,164791.48
9687,112,1,18796,0.36,18729.17
9688,336,4,28783,16.24,96439.77
9688,472,2,15724,4.49,30037.28
9688,732,3,33757,15.6,85476.65
9688,31,2,10246,6.07,19247.94
9689,665,3,908,6.96,2534.39
9689,489,5,18143,3.5,87535.78
9689,260,3,29870,11.09,79669.54
9689,792,4,24677,15.19,83717.17
9689,376,5,42958,15.95,180534.0
9690,658,2,47637,6.17,89395.07
9690,526,1,32566,5.46,30789.5
9691,760,1,27180,10.87,24226.66
9691,708,4,33623,2.53,131093.41
9691,532,2,27038,1.21,53423.58
9691,433,4,31953,7.75,117907.59
9691,450,3,47864,13.92,123606.46
9692,406,3,46522,12.78,121733.56
9692,95,2,6263,10.17,11252.0
9693,505,3,44352,0.2,132784.79
9694,230,5,8241,18.9,33418.25
9695,145,3,35829,0.69,106741.68
9695,232,1,3676,7.54,3398.68
9695,713,3,47245,17.41,117063.41
9695,105,5,28207,3.7,135817.52
9695,28,5,48050,5.67,226639.07
9696,572,2,14356,18.79,23316.07
9697,68,2,7164,19.4,11548.58
9697,430,5,27788,17.62,114452.21
9697,34,1,16265,9.86,14661.01
9698,200,3,6774,14.05,17467.63
9698,783,2,42472,8.23,77951.79
9698,215,2,11546,13.16,20054.24
9699,601,3,6726,19.65,16212.79
9699,254,4,34673,7.24,128652.13
9699,634,2,9430,9.17,17129.97
9699,693,3,17153,17.3,42558.47
9700,492,5,36731,13.6,158683.2
9700,685,5,13026,2.95,63208.53
9700,620,2,2948,16.33,4933.08
9700,583,5,31110,15.97,130714.26
9700,733,4,30817,8.43,112873.28
9701,705,3,23837,4.81,68070.09
9701,623,4,48286,17.75,158854.45
9701,473,1,16249,2.67,15815.27
9702,615,1,8669,18.49,7065.75
9702,377,2,4659,9.46,8436.48
9703,375,1,23607,16.78,19645.1
9703,322,3,18464,11.46,49041.76
9703,58,1,8735,0.99,8648.5
9704,85,5,10347,18.86,41979.45
9705,321,2,1469,15.27,2489.31
9705,33,4,33635,5.8,126731.53
9705,608,3,10780,4.7,30818.49
9705,611,2,38779,2.2,75849.46
9706,688,3,28022,9.41,76155.42
9706,710,4,16471,19.32,53156.9
9706,526,1,32566,9.55,29455.39
9706,746,4,1657,2.91,6435.11
9707,736,3,40434,13.73,104652.59
9708,136,5,42470,3.69,204519.22
9709,600,1,47599,8.91,43359.6
9709,745,2,11500,8.81,20974.11
9709,450,2,47864,14.73,81628.31
9709,44,3,36772,5.7,104025.37
9710,266,2,40759,15.64,68770.56
9710,482,5,49849,10.83,222246.72
9710,458,2,13981,13.63,24151.42
9711,354,2,2179,15.1,3700.16
9711,461,4,16895,10.42,60538.58
9711,389,2,42908,11.43,76006.81
9711,10,3,31465,4.12,90507.9
9711,267,3,9119,8.84,24938.38
9712,791,3,13806,3.15,40111.74
9713,111,2,42462,17.64,69946.37
9713,684,4,13964,0.69,55472.27
9713,246,1,38568,16.87,32063.44
9713,223,2,25609,11.58,45286.42
9713,616,5,9508,3.1,46064.41
9714,498,3,45585,13.26,118620.81
9715,787,2,16609,5.36,31438.19
9715,683,5,40844,3.74,196583.57
9716,177,2,26731,1.08,52886.29
9717,369,2,6735,10.33,12078.26
9717,383,4,27965,6.06,105076.62
9718,44,4,36772,10.8,131206.34
9718,615,1,8669,17.17,7180.66
9718,493,1,47649,19.15,38522.02
9719,317,5,27663,10.86,123300.8
9719,313,2,28010,11.16,49766.87
9719,502,3,6398,14.04,16499.49
9719,697,2,1244,16.09,2087.71
9719,573,1,30067,11.31,26666.33
9720,469,1,7718,13.5,6676.06
9721,236,3,48499,13.08,126468.7
9721,319,3,33976,3.01,98859.14
9721,168,4,2469,17.72,8126.45
9721,181,2,37765,7.9,69565.9
9722,769,2,45901,0.86,91015.51
9722,771,1,23437,11.01,20855.85
9722,67,1,43701,10.29,39203.51
9723,719,4,16217,19.42,52267.67
9723,459,1,35302,10.52,31589.63
9723,484,1,6727,5.67,6345.45
9723,126,4,47790,9.43,173142.28
9724,747,5,18890,3.46,91185.26
9724,164,3,42084,18.05,103457.8
9724,598,4,33955,8.49,124292.58
9724,379,4,15068,1.71,59238.47
9724,427,1,13299,5.65,12547.5
9725,325,2,35715,19.7,57361.61
9725,88,3,13145,15.67,33254.83
9725,3,1,27620,17.46,22797.6
9725,419,5,27828,8.06,127929.8
9725,293,3,23591,2.8,68791.3
9726,291,5,38557,8.91,175608.22
9726,23,1,14787,6.15,13877.03
9726,693,5,17153,9.68,77462.03
9726,19,4,49245,12.86,171649.6
9726,653,3,27469,3.21,79762.69
9727,489,3,18143,15.03,46248.05
9727,438,3,655,3.63,1893.76
9727,534,2,37899,7.75,69921.96
9727,169,5,3887,15.24,16472.41
9727,132,1,5667,18.43,4622.31
9728,683,4,40844,15.16,138615.12
9729,619,1,32398,2.39,31622.17
9729,39,2,45497,3.24,88048.04
9729,270,5,37297,0.02,186454.33
9729,763,3,8606,6.77,24070.64
9729,158,2,29763,18.43,48556.57
9730,178,3,18083,1.07,53668.05
9730,260,3,29870,2.91,87003.0
9730,503,2,21559,9.82,38882.36
9731,549,4,6483,1.24,25611.66
9731,590,4,21896,13.62,75651.13
9731,441,2,8841,11.65,15622.6
9732,542,3,49152,0.14,147244.25
9732,208,2,42655,8.63,77947.4
9733,279,1,48374,17.96,39687.99
9733,572,3,14356,5.55,40676.41
9733,233,3,1351,13.46,3507.5
9734,214,5,49421,5.84,232679.71
9735,315,4,31232,16.66,104114.44
9736,478,4,17954,13.31,62257.71
9736,116,2,46793,18.36,76405.68
9736,735,1,44108,11.41,39075.1
9736,307,2,28501,18.32,46561.75
9736,787,4,16609,12.68,58010.72
9737,655,4,16684,12.27,58545.85
9737,784,3,37063,17.68,91528.03
9737,754,1,42485,0.13,42428.2
9737,134,5,26786,1.38,132083.95
9738,142,2,37951,1.85,74494.17
9738,427,4,13299,14.21,45638.93
9738,109,3,32833,11.16,87511.15
9738,647,1,29372,9.76,26504.18
9739,620,1,2948,17.08,2444.59
9739,239,3,30763,2.02,90428.08
9739,144,3,18039,18.42,44148.58
9739,661,3,31371,3.54,90777.28
9740,52,5,7475,14.71,31875.47
9740,234,1,11210,2.2,10963.77
9740,498,3,45585,15.29,115845.48
9740,60,1,46669,18.02,38257.66
9741,297,1,9820,2.91,9533.79
9741,278,2,17582,3.13,34061.96
9741,695,5,35816,13.56,154792.43
9742,700,4,35385,17.14,117284.8
9742,442,2,48976,0.26,97695.2
9742,612,1,4319,19.55,3474.8
9742,691,2,27431,6.14,51490.82
9743,383,3,27965,0.4,83555.65
9743,356,4,30275,9.55,109533.2
9744,752,4,44293,15.88,149040.0
9744,454,2,34432,18.9,55850.13
9744,631,5,25538,9.54,115508.24
9744,92,5,49329,9.3,223705.41
9745,187,4,5125,13.36,17761.22
9746,425,5,16820,6.65,78508.81
9746,393,3,44254,11.98,116859.05
9746,207,4,3368,18.42,10990.56
9747,654,1,22058,8.0,20293.02
9747,705,3,23837,19.56,57521.44
9747,61,2,33184,17.65,54651.04
9747,197,2,1406,4.12,2696.18
9748,179,1,3081,9.77,2780.09
9748,619,1,32398,10.03,29148.83
9748,754,1,42485,11.65,37534.17
9748,683,3,40844,6.15,114996.85
9749,708,5,33623,0.13,167888.8
9749,607,1,4954,9.58,4479.29
9750,432,2,9095,13.37,15758.76
9750,748,2,42893,8.01,78915.44
9750,588,2,7137,5.89,13433.78
9750,214,3,49421,6.01,139354.03
9751,550,2,36096,18.97,58496.25
9752,597,5,18399,16.22,77073.7
9752,351,1,47358,11.14,42080.78
9752,142,1,37951,5.87,35722.87
9752,306,5,4387,18.05,17974.86
9752,567,3,18576,9.3,50546.38
9753,718,3,18639,5.41,52894.09
9753,395,1,30053,9.24,27275.21
9753,109,3,32833,15.59,83139.64
9753,44,5,36772,4.44,175704.4
9754,145,5,35829,17.54,147728.61
9755,518,1,2407,18.87,1952.82
9755,255,2,6769,18.59,11021.28
9755,187,5,5125,12.93,22311.95
9756,18,2,39505,16.37,66074.07
9756,66,3,16135,13.5,41868.54
9756,571,5,1587,19.52,6386.35
9756,462,4,4206,13.18,14605.81
9757,406,4,46522,12.05,163673.23
9757,281,5,18068,3.72,86982.2
9757,12,3,17998,16.64,45010.46
9757,361,3,23190,10.91,61983.32
9757,679,1,31686,19.49,25510.61
9758,124,5,10850,11.61,47952.77
9758,473,2,16249,6.03,30536.97
9758,240,1,49005,5.14,46487.79
9758,396,3,27021,2.2,79277.26
9759,743,2,21775,0.92,43149.84
9760,567,3,18576,3.59,53726.71
9760,434,5,13210,13.59,57071.17
9760,542,1,49152,4.55,46915.91
9760,598,3,33955,11.63,90019.79
9761,319,2,33976,7.88,62594.92
9761,93,4,23163,6.52,86606.96
9761,746,2,1657,16.29,2774.28
9761,38,5,31132,7.8,143519.27
9762,53,4,38958,9.96,140313.45
9762,788,4,5464,2.35,21342.93
9762,24,2,15729,13.04,27355.7
9762,546,3,32919,15.69,83263.5
9762,79,3,12329,10.16,33230.5
9763,7,2,15490,10.73,27655.04
9764,525,3,12164,1.76,35848.26
9764,783,5,42472,1.31,209571.75
9765,688,5,28022,15.06,119015.52
9766,376,5,42958,3.83,206573.39
9767,228,2,5162,15.51,8722.44
9767,642,2,20066,17.42,33139.79
9768,165,3,33251,16.26,83529.74
9768,209,3,41113,6.57,115234.1
9768,422,1,15673,5.19,14859.32
9768,333,2,13413,4.17,25708.15
9769,559,1,34769,14.39,29764.55
9769,205,4,25290,15.0,85989.31
9769,780,3,43401,6.3,121998.25
9769,259,1,31342,7.6,28958.45
9769,555,2,8915,5.15,16912.05
9770,415,3,49529,12.43,130122.47
9771,342,4,37200,11.1,132276.01
9771,245,2,1847,1.4,3642.23
9771,145,2,35829,16.04,60163.46
9771,339,2,18765,12.86,32703.5
9772,49,4,35696,1.07,141258.94
9772,579,4,9735,10.04,35029.02
9773,289,3,10839,4.0,31217.04
9773,456,1,3843,2.83,3734.3
9773,187,2,5125,18.71,8332.29
9774,29,2,34481,1.47,67948.57
9774,467,3,39398,9.34,107157.55
9774,738,1,9576,16.4,8005.61
9775,467,4,39398,7.46,145841.53
9775,270,3,37297,17.29,92539.96
9776,322,2,18464,1.12,36512.89
9776,621,4,33101,3.14,128246.7
9776,320,5,2171,19.9,8694.97
9776,134,1,26786,17.0,22232.46
9776,146,4,39922,7.45,147796.34
9777,24,4,15729,19.68,50531.76
9778,438,3,655,10.71,1754.51
9778,360,5,11048,4.7,52641.11
9778,326,2,35483,13.86,61128.74
9778,782,3,35875,15.1,91375.69
9778,442,1,48976,2.25,47872.44
9779,382,3,14074,11.06,37550.54
9779,452,1,21776,2.28,21279.94
9779,744,5,40044,6.7,186809.41
9780,287,4,10192,5.81,38398.22
9780,797,4,12758,5.05,48453.23
9780,168,4,2469,18.81,8017.88
9780,604,3,30919,5.46,87690.99
9780,265,2,976,7.29,1809.61
9781,346,5,41091,15.07,174492.47
9781,285,4,46606,9.23,169212.97
9781,334,4,12254,3.18,47458.29
9781,140,2,7909,0.42,15751.06
9781,202,2,31734,5.68,59866.16
9782,670,4,43766,12.68,152860.56
9782,323,2,37161,2.82,72227.15
9783,466,1,27100,5.57,25591.49
9783,751,1,30937,9.17,28100.11
9783,583,1,31110,6.14,29199.5
9783,254,1,34673,3.66,33403.23
9783,487,2,23561,18.44,38433.88
9784,587,1,48814,12.74,42596.8
9784,114,2,19552,7.94,35997.96
9784,581,2,5478,16.21,9179.6
9785,631,4,25538,11.54,90359.38
9786,83,5,37698,2.36,184040.25
9786,775,5,24265,17.02,100678.12
9786,370,5,12255,4.13,58741.38
9786,436,3,8259,4.0,23786.96
9786,230,2,8241,4.11,15804.12
9787,361,4,23190,4.96,88161.66
9787,253,3,44802,15.48,113593.34
9787,483,3,30581,4.0,88073.56
9787,10,5,31465,5.25,149059.26
9788,3,4,27620,16.42,92338.02
9788,491,1,34251,0.59,34047.61
9788,479,5,36972,11.77,163098.47
9788,663,5,28175,3.02,136614.24
9789,316,1,41038,19.01,33234.68
9789,96,2,38441,13.81,66267.54
9790,615,3,8669,14.2,22314.58
9790,757,5,39049,9.16,177364.62
9790,395,5,30053,14.37,128676.86
9790,520,3,47224,0.77,140583.03
9791,98,2,11856,18.2,19395.48
9792,126,2,47790,10.33,85707.38
9792,34,2,16265,10.53,29105.48
9792,94,1,15313,7.58,14151.58
9792,562,4,31515,2.39,123048.67
9793,639,4,27374,11.88,96487.38
9794,634,2,9430,8.03,17344.8
9794,711,1,25594,16.13,21464.59
9794,549,1,6483,13.67,5596.73
9794,654,1,22058,16.13,18501.04
9795,586,3,28146,2.05,82710.12
9795,637,1,3761,7.84,3466.05
9795,771,4,23437,7.46,86753.17
9795,712,3,23814,11.42,63283.65
9796,265,5,976,10.85,4350.54
9796,227,1,47686,13.33,41330.72
9796,468,4,10824,18.93,35098.66
9796,365,3,18757,15.91,47318.18
9796,480,3,740,14.29,1902.78
9797,313,1,28010,19.76,22476.37
9798,342,1,37200,6.8,34670.96
9798,560,1,3845,16.61,3206.41
9798,118,1,34489,2.11,33762.52
9798,287,5,10192,13.31,44176.84
9798,161,2,21187,15.74,35705.51
9799,174,3,11157,12.23,29376.88
9800,731,1,47746,4.99,45361.5
9800,103,3,3525,6.02,9937.9
9801,351,2,47358,18.16,77512.48
9801,779,3,43327,17.47,107267.36
9801,41,1,49640,3.73,47788.35
9802,11,3,36842,17.11,91609.63
9802,64,2,9431,6.07,17717.71
9802,422,5,15673,8.65,71583.79
9802,450,1,47864,12.43,41916.69
9802,271,2,28088,1.96,55074.28
9803,519,2,34068,4.4,65135.32
9803,600,4,47599,12.74,166134.4
9803,218,5,38757,9.28,175796.85
9804,247,2,12830,10.61,22936.77
9805,298,2,26112,18.63,42492.95
9805,660,1,1454,15.56,1227.81
9805,538,2,14352,14.42,24564.64
9805,423,2,35333,16.0,59358.19
9805,429,5,12174,8.91,55447.98
9806,788,4,5464,15.74,18414.87
9806,142,1,37951,10.61,33925.95
9807,255,2,6769,3.61,13048.69
9807,313,4,28010,13.2,97249.4
9807,130,1,23932,17.25,19803.34
9808,787,5,16609,0.71,82454.86
9808,487,5,23561,0.49,117229.07
9808,11,5,36842,6.1,172973.55
9809,790,3,36702,16.83,91576.27
9809,166,1,45904,11.51,40621.3
9809,428,3,10286,9.41,27953.25
9810,173,4,22462,11.03,79933.41
9810,794,1,6198,0.15,6188.68
9810,715,4,14163,12.8,49400.31
9811,435,5,2057,4.69,9802.96
9811,84,4,43041,8.37,157761.84
9811,28,3,48050,15.78,121403.98
9812,556,4,5463,11.43,19354.64
9812,683,4,40844,0.22,163014.47
9812,478,1,17954,12.99,15621.46
9812,213,3,14626,16.02,36847.25
9812,584,4,48654,11.67,171898.15
9813,75,3,30634,17.59,75735.41
9813,473,5,16249,8.78,74112.68
9813,109,2,32833,8.07,60364.01
9814,462,1,4206,5.51,3974.16
9814,60,4,46669,8.9,170065.34
9814,394,4,29795,7.32,110453.88
9815,775,3,24265,15.13,61778.83
9816,253,5,44802,1.36,220972.31
9817,478,2,17954,4.02,34463.55
9817,150,4,24444,14.78,83326.04
9817,263,4,32235,9.48,116719.98
9817,265,5,976,9.27,4427.68
9817,717,1,2763,5.16,2620.56
9818,54,1,6473,8.93,5894.71
9818,676,3,1469,1.23,4352.78
9818,774,2,24648,19.44,39711.45
9818,421,4,15104,11.5,53466.38
9818,213,4,14626,13.46,50631.56
9819,277,3,39219,9.11,106941.1
9820,478,3,17954,15.05,45757.44
9821,121,1,48382,6.84,45071.34
9821,441,4,8841,9.6,31967.82
9821,792,1,24677,11.5,21839.85
9822,713,4,47245,2.9,183496.76
9822,70,2,5496,2.16,10754.41
9823,67,3,43701,16.1,109997.07
9823,541,2,14183,16.43,23704.06
9824,626,2,13855,17.8,22777.19
9824,128,3,8933,19.76,21503.63
9824,98,3,11856,19.72,28553.06
9824,441,5,8841,11.5,39120.28
9825,266,4,40759,12.7,142337.42
9825,648,2,25201,5.0,47881.74
9825,633,3,29233,1.31,86546.98
9826,285,5,46606,15.64,196580.6
9826,329,3,11671,16.24,29326.63
9826,509,1,27720,10.82,24720.5
9827,653,1,27469,12.69,23982.88
9827,28,3,48050,0.2,143862.71
9827,344,3,35764,15.42,90743.54
9828,543,2,46974,14.65,80184.41
9828,182,5,15669,0.44,78002.24
9828,37,3,15043,10.02,40607.68
9829,116,1,46793,5.62,44161.21
9829,401,1,37494,10.94,33391.19
9829,119,4,24872,15.39,84176.86
9830,38,2,31132,7.12,57831.37
9830,713,4,47245,14.3,161952.6
9830,696,1,42452,11.95,37378.56
9830,202,1,31734,6.87,29555.2
9831,257,4,13853,17.52,45702.7
9832,290,5,5940,11.81,26192.27
9832,310,5,1291,14.53,5516.94
9832,345,4,29216,18.45,95298.75
9833,689,2,14738,16.25,24685.05
9834,671,4,30921,12.84,107797.42
9834,239,3,30763,12.95,80339.72
9834,471,4,31634,15.87,106460.82
9835,792,3,24677,5.28,70122.18
9835,22,4,4857,5.42,18374.68
9835,565,1,18645,11.97,16413.75
9835,668,2,10105,1.21,19965.79
9836,275,5,25393,2.24,124114.84
9836,121,4,48382,10.77,172683.11
9836,435,1,2057,19.54,1654.98
9836,686,2,30191,9.13,54867.1
9836,616,1,9508,18.65,7735.22
9837,29,5,34481,1.08,170551.57
9838,441,4,8841,16.39,29569.0
9838,626,4,13855,9.15,50349.33
9838,465,3,1166,2.81,3399.87
9839,679,4,31686,6.91,117986.17
9839,113,2,14526,10.06,26129.8
9839,452,5,21776,16.58,90827.25
9839,39,5,45497,7.83,209669.7
9840,457,3,641,5.33,1820.58
9840,622,3,1177,0.37,3518.1
9840,285,1,46606,19.14,37685.62
9840,428,5,10286,14.82,43807.62
9841,111,3,42462,8.18,116968.72
9841,612,5,4319,0.24,21543.06
9841,685,1,13026,17.46,10751.85
9841,452,4,21776,8.51,79695.58
9841,667,2,38605,14.36,66122.92
9842,453,5,22929,13.03,99709.54
9842,488,1,10065,0.48,10016.66
9843,93,4,23163,13.98,79701.43
9843,539,1,41770,15.14,35444.61
9843,432,1,9095,3.54,8772.87
9843,489,1,18143,7.44,16792.48
9844,451,2,48356,3.66,93169.47
9844,500,4,44964,5.18,170546.88
9844,353,5,41391,2.94,200875.49
9844,29,3,34481,2.01,101361.16
9844,164,5,42084,17.54,173506.98
9845,415,5,49529,2.94,240375.54
9846,32,5,16492,19.73,66191.81
9846,463,4,14307,16.34,47875.58
9846,701,5,10437,3.49,50364.83
9846,642,1,20066,17.61,16531.85
9846,641,3,2590,1.5,7653.2
9847,197,5,1406,3.25,6801.8
9847,598,3,33955,1.49,100343.98
9847,105,1,28207,7.86,25989.84
9847,480,5,740,18.21,3026.32
9848,459,2,35302,10.32,63317.87
9849,38,4,31132,7.11,115671.79
9849,100,3,35404,12.17,93285.48
9849,245,2,1847,1.48,3639.43
9850,768,3,13488,1.08,40028.32
9851,536,1,25174,9.15,22869.5
9851,138,1,38910,3.41,37583.83
9851,100,5,35404,16.22,148299.76
9851,440,1,45880,6.6,42850.62
9851,773,5,5857,1.67,28795.65
9852,479,4,36972,9.88,133281.61
9852,744,4,40044,7.51,148150.98
9852,311,1,49080,2.14,48028.05
9852,790,4,36702,4.33,140453.88
9852,438,1,655,12.33,574.25
9853,664,2,39598,14.53,67686.46
9853,146,1,39922,6.53,37315.91
9853,323,5,37161,11.93,163645.36
9853,499,5,3641,1.86,17867.06
9854,566,3,30864,16.17,77622.97
9855,219,1,10507,6.27,9848.28
9855,302,5,7694,19.61,30926.54
9855,624,3,2394,17.49,5926.03
9855,253,4,44802,14.16,153838.68
9856,751,1,30937,14.89,26329.32
9857,463,3,14307,13.55,37107.19
9857,32,1,16492,19.37,13297.35
9858,323,3,37161,0.65,110753.75
9858,137,5,4369,18.88,17721.33
9858,574,4,12977,17.29,42933.59
